PID,Player,Week,Passing TD,Interceptions,1 Passing Yd,Rushing TD,1 Rushing Yd,Reception TD,Receptions,1 Reception Yd,Return TD,2-pt Conversion,Fumbles Lost,Offensive Fumble Return TD,FG 0-19 Yds,FG 20-29 Yds,FG 30-39 Yds,FG 40-49 Yds,FG 50+ Yds,PAT,Tackle Solo,Tackle Assist,Sack,Interception,Fumble Force,Fumble Recovery,Defensive TD,Safety,Pass Defended,Block Kick,Tackles For Loss
24788,Cam Newton,9,3,1,297,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24171,Antonio Brown,9,0,0,0,0,22,0,17,284,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7149,Malcom Floyd,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25741,Doug Martin,9,0,0,0,0,31,0,2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8790,Jonathan Stewart,9,0,0,0,0,66,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7206,Heath Miller,9,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28461,Tevin Coleman,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26686,Travis Kelce,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27619,John Brown,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9010,Justin Forsett,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8256,Calvin Johnson,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27531,Blake Bortles,9,2,2,381,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28685,Josh Lambo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27549,Ha Ha Clinton-Dix,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0,0,0,0,0,0,0,0
24046,Morgan Burnett,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0,0,0,0,0,1,0,1
8422,Corey Graham,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0,0,0,0,0,0,0,0
24151,Greg Hardy,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,1
24790,Marcell Dareus,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0
27040,Paul Worrilow,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,0,0,0,0,2
24030,Sean Lee,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0,0,0,0,0,0,0,0
24015,Koa Misi,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,0,0,0,0,0
28433,Eric Kendricks,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24759,Andrew Sendejo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.5,0,0,0,0,0,1,0,0
8827,Calais Campbell,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8337,Charles Johnson,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7760,Jay Cutler,9,2,1,345,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27874,Allen Hurns,9,0,0,0,0,0,1,5,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7868,Brandon Marshall,9,0,0,0,0,0,1,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25807,Lamar Miller,9,0,0,0,2,44,0,7,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28494,Jeremy Langford,9,0,0,0,1,72,0,3,70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8838,Martellus Bennett,9,0,0,0,0,0,1,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24916,Julius Thomas,9,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8821,Matt Forte,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8801,Chris Johnson,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26650,DeAndre Hopkins,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25785,Russell Wilson,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24035,Golden Tate,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7520,Robbie Gould,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
26638,Kenny Vaccaro,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0,0,0,0,0,0,0,0
25853,Josh Norman,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,0,1,0,0
26706,Logan Ryan,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.0,1,0,0,0,0,2,0,0
23977,Ndamukong Suh,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0,0,0,0,0,0,0,1
26297,Derrick Shelby,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,0,0,0,0,0,0,0
23983,Rolando McClain,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0,0,0,0,0,0,0,1
24336,Vincent Rey,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0,0,0,0,0,1,0,0
27601,Preston Brown,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0,0,0,0,0,1,0,0
24801,Robert Quinn,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27545,C.J. Mosley,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28406,Marcus Peters,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9527,Arian Foster,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6760,Eli Manning,9,2,2,213,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27535,Mike Evans,9,0,0,0,0,0,0,8,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24791,A.J. Green,9,0,0,0,0,0,0,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28398,Todd Gurley,9,0,0,0,1,89,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27583,Jeremy Hill,9,0,0,0,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6663,Antonio Gates,9,0,0,0,0,0,0,6,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28534,Stefon Diggs,9,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9560,Danny Woodhead,9,0,0,0,0,33,1,6,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6337,Carson Palmer,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27570,Jordan Matthews,9,0,0,0,0,0,1,9,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26878,C.J. Anderson,9,0,0,0,0,34,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28403,Melvin Gordon,9,0,0,0,0,31,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
