Week,Team,Position,PID,Player
5,TP,BN,8285,Greg Olsen
5,TP,BN,28442,Ameer Abdullah
5,TP,BN,25755,Alshon Jeffery
5,TP,BN,25810,Travis Benjamin
5,TP,K,6558,Josh Brown
5,TP,DB,26694,T.J. McDonald
5,TP,DB,9376,Glover Quin
5,TP,DB,28421,Landon Collins
5,TP,DL,24006,Jerry Hughes
5,TP,DL,24811,Cameron Jordan
5,TP,LB,9299,James Laurinaitis
5,TP,LB,26743,Gerald Hodges Jr.
5,TP,LB,24886,K.J. Wright
5,TP,BN,9133,James Ihedigbo
5,TP,BN,7190,Thomas Davis
5,TP,BN,26727,Jelani Jenkins
5,TP,BN,24095,Geno Atkins
5,TP,IR,6624,Tony Romo
5,SC,QB,8780,Matt Ryan
5,SC,WR,26699,Keenan Allen
5,SC,WR,25730,Kendall Wright
5,SC,RB,26660,Giovani Bernard
5,SC,RB,24149,Boobie Dixon
5,SC,TE,6405,Jason Witten
5,SC,W/R/T,9514,Rashad Jennings
5,SC,BN,24845,Torrey Smith
5,SC,BN,28543,Karlos Williams
5,SC,BN,9317,LeSean McCoy
5,SC,BN,8261,Adrian Peterson
5,SC,BN,24062,Eric Decker
5,SC,BN,8826,DeSean Jackson
5,SC,K,8447,Mason Crosby
5,SC,DB,26656,Johnathan Cyprien
5,SC,DB,27559,Bradley Roby
5,SC,DB,9359,Rashad Johnson
5,SC,DL,25722,Fletcher Cox
5,SC,DL,24864,Jurrell Casey
5,SC,LB,25768,Lavonte David
5,SC,LB,7865,Stephen Tulloch
5,SC,LB,25852,Brandon Marshall
5,SC,BN,24139,Reshad Jones
5,SC,BN,25719,Luke Kuechly
5,TJ,QB,6763,Philip Rivers
5,TJ,WR,24851,Randall Cobb
5,TJ,WR,28392,Amari Cooper
5,TJ,RB,28403,Melvin Gordon
5,TJ,RB,26684,Eddie Lacy
5,TJ,TE,24961,Charles Clay
5,TJ,W/R/T,24866,Leonard Hankerson
5,TJ,BN,28014,Isaiah Crowell
5,TJ,BN,5521,Steve Smith Sr.
5,TJ,BN,24889,Jordan Cameron
5,TJ,BN,27591,Jarvis Landry
5,TJ,BN,28474,David Johnson
5,TJ,K,6243,Matt Bryant
5,TJ,DB,7121,Mike Adams
5,TJ,DB,8380,Dashon Goldson
5,TJ,DB,8273,Michael Griffin
5,TJ,DL,24029,Carlos Dunlap
5,TJ,DL,25731,Chandler Jones
5,TJ,LB,6792,Karlos Dansby
5,TJ,LB,26675,Jamie Collins
5,TJ,LB,28472,Jordan Hicks
5,TJ,BN,24805,Corey Liuget
5,TJ,BN,26372,Tashaun Gipson
5,TJ,BN,27537,Anthony Barr
5,TJ,IR,8971,Ryan Mundy
5,MW,QB,7200,Aaron Rodgers
5,MW,WR,9283,Jeremy Maclin
5,MW,WR,8332,James Jones
5,MW,RB,24815,Mark Ingram
5,MW,RB,9527,Arian Foster
5,MW,TE,26644,Tyler Eifert
5,MW,W/R/T,25883,Alfred Morris
5,MW,BN,25937,Rishard Matthews
5,MW,BN,24400,Chris Ivory
5,MW,BN,23999,Dez Bryant
5,MW,BN,24967,Tyrod Taylor
5,MW,BN,28465,Duke Johnson Jr.
5,MW,K,27120,Brandon McManus
5,MW,DB,8291,Eric Weddle
5,MW,DB,28438,Ronald Darby
5,MW,DB,4271,Charles Woodson
5,MW,DL,7750,Mario Williams
5,MW,DL,23978,Gerald McCoy
5,MW,LB,24857,Justin Houston
5,MW,LB,9340,DeAndre Levy
5,MW,LB,25029,Malcolm Smith
5,MW,BN,8288,Paul Posluszny
5,MW,BN,28481,Henry Anderson
5,MW,BN,24790,Marcell Dareus
5,JC,QB,4256,Peyton Manning
5,JC,WR,27540,Odell Beckham Jr.
5,JC,WR,25802,T.Y. Hilton
5,JC,RB,26671,Le'Veon Bell
5,JC,RB,26774,Joseph Randle
5,JC,TE,7847,Owen Daniels
5,JC,W/R/T,24858,DeMarco Murray
5,JC,BN,8907,Gary Barnidge
5,JC,BN,27618,Donte Moncrief
5,JC,BN,7237,Vincent Jackson
5,JC,BN,23984,C.J. Spiller
5,JC,BN,28026,Willie Snead
5,JC,K,7867,Stephen Gostkowski
5,JC,DB,7757,Donte Whitner
5,JC,DB,27555,Deone Bucannon
5,JC,DB,24603,Barry Church
5,JC,DL,9568,Michael Bennett
5,JC,DL,26749,William Gholston
5,JC,LB,7783,D'Qwell Jackson
5,JC,LB,25757,Bobby Wagner
5,JC,LB,6798,Daryl Smith
5,JC,BN,7250,Justin Tuck
5,JC,BN,7187,DeMarcus Ware
5,JC,BN,25756,Mychal Kendricks
5,BT,QB,24822,Andy Dalton
5,BT,WR,24793,Julio Jones
5,BT,WR,9496,Julian Edelman
5,BT,RB,24936,Dion Lewis
5,BT,RB,25777,Ronnie Hillman
5,BT,TE,24070,Jimmy Graham
5,BT,W/R/T,27535,Mike Evans
5,BT,BN,8266,Marshawn Lynch
5,BT,BN,26878,C.J. Anderson
5,BT,BN,27585,Carlos Hyde
5,BT,BN,6770,Ben Roethlisberger
5,BT,BN,27646,Martavis Bryant
5,BT,K,26534,Justin Tucker
5,BT,DB,7956,Antoine Bethea
5,BT,DB,26692,Tyrann Mathieu
5,BT,DB,8797,Aqib Talib
5,BT,DL,27541,Aaron Donald
5,BT,DL,27574,Stephon Tuitt
5,BT,LB,24066,NaVorro Bowman
5,BT,LB,25735,Dont'a Hightower
5,BT,LB,24952,Pernell McPhee
5,BT,BN,27533,Khalil Mack
5,BT,BN,27546,Calvin Pryor
5,BT,BN,24817,Muhammad Wilkerson
5,CR,QB,5479,Drew Brees
5,CR,WR,27589,Allen Robinson
5,CR,WR,27548,Brandin Cooks
5,CR,RB,26804,Latavius Murray
5,CR,RB,28424,T.J. Yeldon
5,CR,TE,24017,Rob Gronkowski
5,CR,W/R/T,26631,Tavon Austin
5,CR,BN,24318,LeGarrette Blount
5,CR,BN,7306,Darren Sproles
5,CR,BN,26658,Zach Ertz
5,CR,BN,25711,Andrew Luck
5,CR,BN,25773,Rueben Randle
5,CR,K,9066,Steven Hauschka
5,CR,DB,24806,Prince Amukamara
5,CR,DB,9278,Malcolm Jenkins
5,CR,DB,24013,T.J. Ward
5,CR,DL,26628,Ezekiel Ansah
5,CR,DL,26300,Jacquies Smith
5,CR,LB,9290,Clay Matthews
5,CR,LB,8269,Lawrence Timmons
5,CR,LB,24789,Von Miller
5,CR,BN,27543,Ryan Shazier
5,CR,BN,23989,Earl Thomas
5,CR,BN,9691,Cameron Wake
